año,review_0,review_1,review_2
1989.0,0,0,1
1990.0,0,0,5
1991.0,0,0,1
1992.0,0,1,2
1993.0,0,2,3
1994.0,0,5,10
1995.0,1,2,13
1996.0,0,1,7
1997.0,4,6,38
1998.0,4,9,83
1999.0,7,6,60
2000.0,4,13,80
2001.0,4,7,23
2002.0,4,6,35
2003.0,8,36,173
2004.0,13,45,492
2005.0,11,25,212
2006.0,84,162,1816
2007.0,106,244,3811
2008.0,25,33,346
2009.0,80,166,1720
2010.0,83,151,1657
2011.0,132,256,2865
2012.0,383,802,7736
2013.0,357,773,6145
2014.0,367,698,5158
2015.0,397,690,5106
2016.0,215,339,2375
2017.0,119,219,1754
